Price,Data(GB) per Day,Data(GB),Days,Additional Benefits
3359,2.5,0,365,Disney + Hotstar 1 year
2999,2,0,365,0
999,2.5,0,84,Amazon prime membership
839,2,0,84,Disney + Hotstar 3 Months
719,1.5,0,84,0
699,3,0,56,Amazon prime membership
666,1.5,0,77,0
599,3,0,28,Disney + Hotstar 1 year
549,2,0,56,0
499,2,0,28,Disney + Hotstar 1 year
479,1.5,0,56,0
455,0,6,84,0
399,2.5,0,28,Disney + Hotstar 3 Months
359,2,0,28,Prime video mobile edition
319,2,0,30,0
299,1.5,0,28,0
296,0,25,30,0
265,1,0,28,Free hellotunes
239,1,0,24,Free hellotunes
209,1,0,21,Free hellotunes
179,2,0,28,Free hellotunes
155,1,0,24,Free hellotunes
399,2.5,0,28,Disney + Hotstar 3 Months
839,2,0,84,Disney + Hotstar 3 Months
499,2,0,28,Disney + Hotstar 1 year
599,3,0,28,Disney + Hotstar 1 year
3359,2.5,0,365,Disney + Hotstar 1 year
1799,0,24,365,0
519,1.5,0,60,Free hellotunes + Wynk Music Free
181,1,0,30,Disney + Hotstar 3 Months
148,0,15,0,Xstream Mobile Pack
98,0,5,0, Wynk Music Premium
58,0,3,0,0
301,0,50,0,Wynk Music Premium
19,0,1,1,0
